order_id,date,time
933,21-07-2017,15:49:05
934,22-07-2017,15:55:24
935,23-07-2017,16:14:59
936,24-07-2017,16:19:19
937,25-07-2017,16:20:32
938,26-07-2017,16:43:09
939,27-07-2017,16:59:23
940,28-07-2017,17:05:08
941,29-07-2017,17:09:08
942,30-07-2017,17:18:37
943,31-07-2017,17:22:00
944,01-08-2017,17:54:33
945,02-08-2017,17:58:38
946,03-08-2017,18:00:48
947,04-08-2017,18:13:15
948,05-08-2017,18:42:17
949,06-08-2017,18:52:18
950,07-08-2017,18:57:56
951,08-08-2017,19:03:46
952,09-08-2017,19:05:35
953,10-08-2017,19:12:08
954,11-08-2017,19:14:03
955,12-08-2017,19:24:16
956,13-08-2017,19:24:40
957,14-08-2017,19:32:12
958,15-08-2017,19:33:33
959,16-08-2017,19:34:00
960,17-08-2017,19:35:00
961,18-08-2017,19:42:20
962,19-08-2017,19:55:17
963,20-08-2017,20:06:41
964,21-08-2017,20:24:37
965,22-08-2017,20:41:02
966,23-08-2017,20:59:17
967,24-08-2017,21:03:33
968,25-08-2017,21:23:01
969,26-08-2017,21:36:19
970,27-08-2017,21:44:35
971,28-08-2017,21:46:20
972,29-08-2017,22:03:09
973,30-08-2017,22:06:08
974,31-08-2017,22:06:53
975,01-09-2017,22:10:21
976,02-09-2017,11:53:19
977,03-09-2017,12:01:58
978,04-09-2017,12:24:36
979,05-09-2017,12:57:28
980,06-09-2017,12:58:36
981,07-09-2017,13:56:46
982,08-09-2017,14:12:58
983,09-09-2017,14:29:31
984,10-09-2017,14:33:55
985,11-09-2017,14:34:50
986,12-09-2017,14:35:25
987,13-09-2017,14:41:14
988,14-09-2017,14:44:56
989,15-09-2017,15:08:38
990,16-09-2017,15:30:10
991,17-09-2017,15:43:27
992,18-09-2017,15:49:31
993,19-09-2017,16:16:59
994,20-09-2017,16:19:42
995,21-09-2017,16:57:30
996,22-09-2017,17:11:07
997,23-09-2017,17:16:26
998,24-09-2017,17:19:16
999,25-09-2017,17:21:24
1000,26-09-2017,17:24:24
1001,27-09-2017,17:28:05
1002,28-09-2017,17:29:41
1003,29-09-2017,17:31:16
1004,30-09-2017,17:44:05
1005,01-10-2017,17:49:51
1006,02-10-2017,18:28:12
1007,03-10-2017,18:35:22
1008,04-10-2017,18:49:59
1009,05-10-2017,18:58:24
1010,06-10-2017,19:15:11
1011,07-10-2017,19:20:20
1012,08-10-2017,19:25:32
1013,09-10-2017,19:26:40
1014,10-10-2017,19:38:17
1015,11-10-2017,19:42:51
1016,12-10-2017,19:44:36
1017,13-10-2017,20:13:32
1018,14-10-2017,20:38:50
1019,15-10-2017,20:50:54
1020,16-10-2017,21:04:20
1021,17-10-2017,21:11:31
1022,18-10-2017,21:16:01
1023,19-10-2017,21:20:18
1024,20-10-2017,21:21:23
1025,21-10-2017,21:49:00
1026,22-10-2017,21:55:05
1027,23-10-2017,21:57:02
1028,24-10-2017,22:02:45
1029,25-10-2017,22:06:27
1030,26-10-2017,22:13:59
1031,27-10-2017,11:39:03
1032,28-10-2017,11:45:13
1033,29-10-2017,11:54:13
1034,30-10-2017,12:07:59
1035,31-10-2017,12:13:15
1036,01-11-2017,12:49:29
1037,02-11-2017,13:04:54
1038,03-11-2017,13:14:59
1039,04-11-2017,13:33:31
1040,05-11-2017,13:56:05
1041,06-11-2017,13:59:47
1042,07-11-2017,14:06:19
1043,08-11-2017,14:07:36
1044,09-11-2017,14:20:16
1045,10-11-2017,14:22:14
1046,11-11-2017,14:39:33
1047,12-11-2017,14:50:37
1048,13-11-2017,14:53:25
1049,14-11-2017,14:57:48
1050,15-11-2017,15:05:54
1051,16-11-2017,15:08:45
1052,17-11-2017,15:28:12
1053,18-11-2017,15:43:17
1054,19-11-2017,15:56:04
1055,20-11-2017,16:07:14
1056,21-11-2017,16:12:18
1057,22-11-2017,16:18:37
1058,23-11-2017,16:30:09
1059,24-11-2017,16:30:14
1060,25-11-2017,16:39:46
1061,26-11-2017,17:17:02
1062,27-11-2017,17:21:38
1063,28-11-2017,17:28:29
1064,29-11-2017,17:30:00
1065,30-11-2017,17:48:16
1066,01-12-2017,18:10:50
1067,02-12-2017,18:13:43
1068,03-12-2017,18:16:32
1069,04-12-2017,18:19:47
1070,05-12-2017,18:21:27
1071,06-12-2017,18:27:40
1072,07-12-2017,18:32:32
1073,08-12-2017,18:42:02
1074,09-12-2017,19:01:54
1075,10-12-2017,19:15:17
1076,11-12-2017,19:36:15
1077,12-12-2017,20:13:25
1078,13-12-2017,20:20:42
1079,14-12-2017,20:45:11
1080,15-12-2017,21:22:58
1081,16-12-2017,21:27:05
1082,17-12-2017,11:16:43
1083,18-12-2017,11:19:51
1084,19-12-2017,11:27:33
1085,20-12-2017,11:37:05
1086,21-12-2017,11:57:17
1087,22-12-2017,11:57:38
1088,23-12-2017,12:00:52
1089,24-12-2017,12:03:57
1090,25-12-2017,12:14:24
1091,26-12-2017,12:20:28
1092,27-12-2017,12:23:38
1093,28-12-2017,12:33:24
1094,29-12-2017,12:33:50
1095,30-12-2017,12:47:24
1096,31-12-2017,12:56:45
1097,01-01-2018,13:02:07
1098,02-01-2018,13:25:39
1099,03-01-2018,13:33:24
1100,04-01-2018,13:34:27
1101,05-01-2018,13:36:26
1102,06-01-2018,14:03:20
1103,07-01-2018,14:08:12
1104,08-01-2018,14:39:45
1105,09-01-2018,15:13:54
1106,10-01-2018,15:17:39
1107,11-01-2018,15:45:44
1108,12-01-2018,16:18:49
1109,13-01-2018,16:20:22
1110,14-01-2018,16:33:35
1111,15-01-2018,16:35:46
1112,16-01-2018,16:46:00
1113,17-01-2018,17:00:44
1114,18-01-2018,17:00:53
1115,19-01-2018,17:08:55
1116,20-01-2018,17:09:15
1117,21-01-2018,17:13:25
1118,22-01-2018,17:19:49
1119,23-01-2018,17:42:23
1120,24-01-2018,17:46:46
1121,25-01-2018,18:15:08
1122,26-01-2018,18:16:44
1123,27-01-2018,18:21:36
1124,28-01-2018,18:29:26
1125,29-01-2018,18:45:40
1126,30-01-2018,18:48:46
1127,31-01-2018,18:53:52
1128,01-02-2018,18:59:54
1129,02-02-2018,19:00:20
1130,03-02-2018,19:03:05
1131,04-02-2018,19:06:42
1132,05-02-2018,19:51:37
1133,06-02-2018,19:59:17
1134,07-02-2018,20:05:41
1135,08-02-2018,21:15:41
1136,09-02-2018,21:59:06
1137,10-02-2018,22:13:28
1138,11-02-2018,11:21:49
1139,12-02-2018,11:25:59
1140,13-02-2018,11:31:16
1141,14-02-2018,11:35:08
1142,15-02-2018,11:36:48
1143,16-02-2018,11:37:33
1144,17-02-2018,12:02:21
1145,18-02-2018,12:04:15
1146,19-02-2018,12:12:00
1147,20-02-2018,12:12:25
1148,21-02-2018,12:17:42
1149,22-02-2018,12:22:41
1150,23-02-2018,12:39:05
1151,24-02-2018,12:43:36
1152,25-02-2018,12:44:23
1153,26-02-2018,12:56:30
1154,27-02-2018,12:59:38
1155,28-02-2018,13:05:11
1156,01-03-2018,13:14:15
1157,02-03-2018,13:16:58
1158,03-03-2018,13:17:45
1159,04-03-2018,14:06:41
1160,05-03-2018,14:14:54
1161,06-03-2018,14:21:41
1162,07-03-2018,14:40:02
1163,08-03-2018,14:47:28
1164,09-03-2018,15:13:31
1165,10-03-2018,15:15:26
1166,11-03-2018,15:25:08
1167,12-03-2018,15:28:09
1168,13-03-2018,15:58:05
1169,14-03-2018,16:08:25
1170,15-03-2018,16:37:24
1171,16-03-2018,16:41:58
1172,17-03-2018,16:53:23
1173,18-03-2018,16:57:05
1174,19-03-2018,17:02:58
1175,20-03-2018,17:05:14
1176,21-03-2018,17:05:19
1177,22-03-2018,17:27:29
1178,23-03-2018,18:01:13
1179,24-03-2018,18:02:28
1180,25-03-2018,18:12:31
1181,26-03-2018,18:17:53
1182,27-03-2018,18:33:48
1183,28-03-2018,18:51:30
1184,29-03-2018,19:04:35
1185,30-03-2018,19:10:26
1186,31-03-2018,19:19:55
1187,01-04-2018,19:21:40
1188,02-04-2018,19:25:25
1189,03-04-2018,19:40:47
1190,04-04-2018,19:43:15
1191,05-04-2018,19:56:41
1192,06-04-2018,20:15:27
1193,07-04-2018,20:26:22
1194,08-04-2018,20:27:18
1195,09-04-2018,20:39:52
1196,10-04-2018,20:44:41
1197,11-04-2018,20:53:41
1198,12-04-2018,22:02:08
1199,13-04-2018,22:10:20
1200,14-04-2018,22:14:41
1201,15-04-2018,22:40:10
1202,16-04-2018,11:50:26
1203,17-04-2018,11:54:22
1204,18-04-2018,12:23:38
1205,19-04-2018,12:29:13
1206,20-04-2018,12:38:38
1207,21-04-2018,12:52:42
1208,22-04-2018,13:03:21
1209,23-04-2018,13:13:52
1210,24-04-2018,13:20:41
1211,25-04-2018,13:37:51
1212,26-04-2018,13:42:25
1213,27-04-2018,13:58:53
1214,28-04-2018,14:00:05
1215,29-04-2018,14:02:04
1216,30-04-2018,14:08:29
1217,01-05-2018,14:26:35
1218,02-05-2018,14:27:30
1219,03-05-2018,15:13:10
1220,04-05-2018,15:20:03
1221,05-05-2018,15:23:36
1222,06-05-2018,15:32:23
1223,07-05-2018,15:36:37
1224,08-05-2018,15:45:47
1225,09-05-2018,15:59:07
1226,10-05-2018,16:10:57
1227,11-05-2018,16:20:21
1228,12-05-2018,16:26:36
1229,13-05-2018,16:28:19
1230,14-05-2018,16:38:28
1231,15-05-2018,16:45:04
1232,16-05-2018,16:50:36
1233,17-05-2018,17:11:27
1234,18-05-2018,17:36:59
1235,19-05-2018,17:55:58
1236,20-05-2018,17:56:32
1237,21-05-2018,18:10:40
1238,22-05-2018,18:18:51
1239,23-05-2018,18:22:29
1240,24-05-2018,18:40:50
1241,25-05-2018,18:43:02
1242,26-05-2018,18:50:51
1243,27-05-2018,19:02:27
1244,28-05-2018,19:24:32
1245,29-05-2018,19:26:35
1246,30-05-2018,19:36:04
1247,31-05-2018,19:54:37
1248,01-06-2018,20:13:51
1249,02-06-2018,20:40:44
1250,03-06-2018,21:09:08
1251,04-06-2018,21:12:37
1252,05-06-2018,21:32:07
1253,06-06-2018,11:34:52
1254,07-06-2018,11:56:03
1255,08-06-2018,12:05:34
1256,09-06-2018,12:06:15
1257,10-06-2018,12:07:53
1258,11-06-2018,12:18:53
1259,12-06-2018,12:22:47
1260,13-06-2018,12:31:07
1261,14-06-2018,12:32:00
1262,15-06-2018,12:32:33
1263,16-06-2018,12:39:12
1264,17-06-2018,12:58:30
1265,18-06-2018,12:59:26
1266,19-06-2018,12:59:51
1267,20-06-2018,13:01:27
1268,21-06-2018,13:01:39
1269,22-06-2018,13:04:41
1270,23-06-2018,13:12:15
1271,24-06-2018,13:14:17
1272,25-06-2018,13:14:37
1273,26-06-2018,13:21:57
1274,27-06-2018,13:24:14
1275,28-06-2018,13:26:25
1276,29-06-2018,13:46:36
1277,30-06-2018,13:46:44
1278,01-07-2018,14:07:34
1279,02-07-2018,14:16:38
1280,03-07-2018,14:44:54
1281,04-07-2018,15:13:10
1282,05-07-2018,15:16:54
1283,06-07-2018,15:47:42
1284,07-07-2018,15:53:38
1285,08-07-2018,16:18:42
1286,09-07-2018,16:29:13
1287,10-07-2018,16:38:25
1288,11-07-2018,17:10:07
1289,12-07-2018,17:11:54
1290,13-07-2018,17:17:19
1291,14-07-2018,17:20:13
1292,15-07-2018,17:35:48
1293,16-07-2018,17:37:59
1294,17-07-2018,17:43:01
1295,18-07-2018,17:44:59
1296,19-07-2018,17:46:53
1297,20-07-2018,17:51:53
1298,21-07-2018,17:54:25
1299,22-07-2018,17:56:07
1300,23-07-2018,18:28:51
1301,24-07-2018,18:42:08
1302,25-07-2018,18:44:04
1303,26-07-2018,18:53:13
1304,27-07-2018,19:02:50
1305,28-07-2018,19:24:01
1306,29-07-2018,19:35:25
1307,30-07-2018,19:39:20
1308,31-07-2018,19:43:14
1309,01-08-2018,20:04:42
1310,02-08-2018,20:19:33
1311,03-08-2018,20:21:28
1312,04-08-2018,20:23:41
1313,05-08-2018,20:24:29
1314,06-08-2018,20:40:55
1315,07-08-2018,20:46:44
1316,08-08-2018,20:48:12
1317,09-08-2018,21:00:41
1318,10-08-2018,21:36:48
1319,11-08-2018,22:24:05
1320,12-08-2018,23:02:31
1321,13-08-2018,11:17:12
1322,14-08-2018,11:28:28
1323,15-08-2018,11:45:37
1324,16-08-2018,11:46:56
1325,17-08-2018,11:50:45
1326,18-08-2018,12:00:54
1327,19-08-2018,12:01:01
1328,20-08-2018,12:29:42
1329,21-08-2018,12:49:11
1330,22-08-2018,12:54:53
1331,23-08-2018,12:54:56
1332,24-08-2018,12:55:29
1333,25-08-2018,12:57:07
1334,26-08-2018,13:00:58
1335,27-08-2018,13:10:36
1336,28-08-2018,13:14:10
1337,29-08-2018,13:44:49
1338,30-08-2018,13:47:01
1339,31-08-2018,14:10:45
1340,01-09-2018,14:12:26
1341,02-09-2018,14:15:37
1342,03-09-2018,14:17:05
1343,04-09-2018,14:29:11
1344,05-09-2018,14:58:58
1345,06-09-2018,15:01:02
1346,07-09-2018,15:25:17
1347,08-09-2018,15:32:59
1348,09-09-2018,15:50:01
1349,10-09-2018,16:03:08
1350,11-09-2018,16:05:24
1351,12-09-2018,16:06:00
1352,13-09-2018,16:12:21
1353,14-09-2018,16:21:26
1354,15-09-2018,16:22:21
1355,16-09-2018,16:30:25
1356,17-09-2018,17:11:00
1357,18-09-2018,17:17:58
1358,19-09-2018,17:24:07
1359,20-09-2018,17:31:29
1360,21-09-2018,17:33:33
1361,22-09-2018,17:46:31
1362,23-09-2018,17:46:43
1363,24-09-2018,17:46:45
1364,25-09-2018,17:50:42
1365,26-09-2018,17:54:47
1366,27-09-2018,18:07:49
1367,28-09-2018,18:09:22
1368,29-09-2018,18:22:01
1369,30-09-2018,18:31:59
1370,01-10-2018,18:45:57
1371,02-10-2018,18:54:00
1372,03-10-2018,18:57:10
1373,04-10-2018,19:00:30
1374,05-10-2018,19:06:56
1375,06-10-2018,19:12:48
1376,07-10-2018,19:13:06
1377,08-10-2018,19:19:20
1378,09-10-2018,19:23:24
1379,10-10-2018,19:33:07
1380,11-10-2018,19:51:21
1381,12-10-2018,20:08:54
1382,13-10-2018,20:11:35
1383,14-10-2018,20:24:59
1384,15-10-2018,20:31:01
1385,16-10-2018,20:57:30
1386,17-10-2018,21:01:24
1387,18-10-2018,21:11:38
1388,19-10-2018,22:04:12
1389,20-10-2018,22:05:37
1390,21-10-2018,11:38:40
1391,22-10-2018,12:26:08
1392,23-10-2018,12:37:39
1393,24-10-2018,12:43:03
1394,25-10-2018,13:25:55
1395,26-10-2018,13:32:52
1396,27-10-2018,13:34:33
1397,28-10-2018,13:56:25
1398,29-10-2018,14:04:36
1399,30-10-2018,14:07:38
1400,31-10-2018,14:08:26
1401,01-11-2018,14:20:17
1402,02-11-2018,14:23:57
1403,03-11-2018,14:44:46
1404,04-11-2018,14:59:38
1405,05-11-2018,15:00:13
1406,06-11-2018,15:08:57
1407,07-11-2018,15:17:06
1408,08-11-2018,16:05:14
1409,09-11-2018,16:06:10
1410,10-11-2018,16:17:38
1411,11-11-2018,16:36:53
1412,12-11-2018,16:39:31
1413,13-11-2018,16:48:03
1414,14-11-2018,16:49:15
1415,15-11-2018,17:04:22
1416,16-11-2018,17:18:39
1417,17-11-2018,17:31:05
1418,18-11-2018,17:50:34
1419,19-11-2018,18:07:48
1420,20-11-2018,18:10:44
1421,21-11-2018,18:17:01
1422,22-11-2018,18:26:42
1423,23-11-2018,18:32:23
1424,24-11-2018,18:43:24
1425,25-11-2018,18:50:51
1426,26-11-2018,19:06:06
1427,27-11-2018,19:26:06
1428,28-11-2018,19:33:57
1429,29-11-2018,19:36:22
1430,30-11-2018,19:39:56
1431,01-12-2018,19:40:03
1432,02-12-2018,19:41:52
1433,03-12-2018,19:43:23
1434,04-12-2018,19:43:40
1435,05-12-2018,19:44:56
1436,06-12-2018,19:46:06
1437,07-12-2018,19:47:50
1438,08-12-2018,19:54:07
1439,09-12-2018,19:56:32
1440,10-12-2018,19:56:33
1441,11-12-2018,20:13:00
1442,12-12-2018,20:21:20
1443,13-12-2018,20:23:34
1444,14-12-2018,20:29:10
1445,15-12-2018,20:29:40
1446,16-12-2018,20:40:47
1447,17-12-2018,20:41:28
1448,18-12-2018,20:59:29
1449,19-12-2018,21:12:27
1450,20-12-2018,21:23:08
1451,21-12-2018,21:23:59
1452,22-12-2018,22:32:11
1453,23-12-2018,12:24:36
1454,24-12-2018,12:27:51
1455,25-12-2018,13:30:03
1456,26-12-2018,13:35:14
1457,27-12-2018,13:35:53
1458,28-12-2018,13:46:05
1459,29-12-2018,14:01:11
1460,30-12-2018,14:17:13
1461,31-12-2018,14:21:02
1462,01-01-2019,14:32:07
1463,02-01-2019,14:32:44
1464,03-01-2019,14:43:49
1465,04-01-2019,14:45:05
1466,05-01-2019,14:48:05
1467,06-01-2019,14:50:29
1468,07-01-2019,15:05:16
1469,08-01-2019,15:23:21
1470,09-01-2019,15:29:05
1471,10-01-2019,16:07:00
1472,11-01-2019,16:32:36
1473,12-01-2019,16:36:54
1474,13-01-2019,16:52:12
1475,14-01-2019,16:59:21
1476,15-01-2019,17:05:06
1477,16-01-2019,17:08:54
1478,17-01-2019,17:26:23
1479,18-01-2019,17:30:14
1480,19-01-2019,17:48:20
1481,20-01-2019,18:12:26
1482,21-01-2019,18:32:16
1483,22-01-2019,18:39:10
1484,23-01-2019,18:57:43
1485,24-01-2019,19:05:15
1486,25-01-2019,19:09:03
1487,26-01-2019,19:41:47
1488,27-01-2019,19:49:28
1489,28-01-2019,20:01:54
1490,29-01-2019,20:07:13
1491,30-01-2019,20:19:40
1492,31-01-2019,20:46:56
1493,01-02-2019,21:00:40
1494,02-02-2019,21:01:50
1495,03-02-2019,21:17:32
1496,04-02-2019,21:32:38
1497,05-02-2019,11:15:57
1498,06-02-2019,11:25:10
1499,07-02-2019,11:33:33
1500,08-02-2019,11:52:57
1501,09-02-2019,12:03:55
1502,10-02-2019,12:04:48
1503,11-02-2019,12:10:49
1504,12-02-2019,12:44:38
1505,13-02-2019,12:47:34
1506,14-02-2019,12:56:04
1507,15-02-2019,13:02:45
1508,16-02-2019,13:03:59
1509,17-02-2019,13:08:25
1510,18-02-2019,13:15:18
1511,19-02-2019,13:24:17
1512,20-02-2019,13:27:32
1513,21-02-2019,13:46:01
1514,22-02-2019,13:51:21
1515,23-02-2019,13:52:36
1516,24-02-2019,13:54:36
1517,25-02-2019,13:56:01
1518,26-02-2019,14:00:13
1519,27-02-2019,14:21:10
1520,28-02-2019,14:25:20
1521,01-03-2019,14:32:57
1522,02-03-2019,14:35:32
1523,03-03-2019,14:38:13
1524,04-03-2019,14:47:17
1525,05-03-2019,14:47:46
1526,06-03-2019,14:55:06
1527,07-03-2019,15:14:30
1528,08-03-2019,15:24:38
1529,09-03-2019,15:35:32
1530,10-03-2019,15:49:09
1531,11-03-2019,15:58:50
1532,12-03-2019,16:04:46
1533,13-03-2019,16:08:02
1534,14-03-2019,16:21:23
1535,15-03-2019,16:38:21
1536,16-03-2019,16:52:11
1537,17-03-2019,17:04:54
1538,18-03-2019,17:06:36
1539,19-03-2019,18:03:43
1540,20-03-2019,18:08:56
1541,21-03-2019,18:10:06
1542,22-03-2019,18:37:22
1543,23-03-2019,19:21:11
1544,24-03-2019,19:32:50
1545,25-03-2019,19:33:23
1546,26-03-2019,19:42:41
1547,27-03-2019,20:58:38
1548,28-03-2019,20:59:51
1549,29-03-2019,21:12:55
1550,30-03-2019,21:23:19
1551,31-03-2019,21:37:51
1552,01-04-2019,11:23:30
1553,02-04-2019,11:47:40
1554,03-04-2019,11:57:19
1555,04-04-2019,12:07:54
1556,05-04-2019,12:19:15
1557,06-04-2019,12:21:21
1558,07-04-2019,12:27:55
1559,08-04-2019,12:34:12
1560,09-04-2019,12:56:17
1561,10-04-2019,12:56:35
1562,11-04-2019,13:00:08
1563,12-04-2019,13:04:38
1564,13-04-2019,13:05:50
1565,14-04-2019,13:21:20
1566,15-04-2019,13:23:02
1567,16-04-2019,13:31:08
1568,17-04-2019,13:38:46
1569,18-04-2019,13:38:50
1570,19-04-2019,13:49:25
1571,20-04-2019,14:32:25
1572,21-04-2019,14:33:38
1573,22-04-2019,14:39:50
1574,23-04-2019,15:32:22
1575,24-04-2019,15:37:13
1576,25-04-2019,15:44:22
1577,26-04-2019,15:48:27
1578,27-04-2019,16:07:40
1579,28-04-2019,16:19:56
1580,29-04-2019,16:27:31
1581,30-04-2019,16:28:38
1582,01-05-2019,16:34:55
1583,02-05-2019,17:01:03
1584,03-05-2019,17:08:55
1585,04-05-2019,17:14:26
1586,05-05-2019,17:15:31
1587,06-05-2019,17:26:55
1588,07-05-2019,17:29:19
1589,08-05-2019,17:46:02
1590,09-05-2019,17:56:16
1591,10-05-2019,18:00:16
1592,11-05-2019,18:02:51
1593,12-05-2019,18:06:25
1594,13-05-2019,18:16:02
1595,14-05-2019,18:17:38
1596,15-05-2019,18:22:07
1597,16-05-2019,18:22:23
1598,17-05-2019,18:31:26
1599,18-05-2019,18:33:59
1600,19-05-2019,18:37:54
1601,20-05-2019,18:48:01
1602,21-05-2019,18:49:15
1603,22-05-2019,19:16:45
1604,23-05-2019,20:05:01
1605,24-05-2019,20:05:27
1606,25-05-2019,20:07:37
1607,26-05-2019,20:09:27
1608,27-05-2019,20:10:32
1609,28-05-2019,20:17:48
1610,29-05-2019,20:43:11
1611,30-05-2019,21:03:04
1612,31-05-2019,21:03:29
1613,01-06-2019,21:05:59
1614,02-06-2019,22:10:01
1615,03-06-2019,22:11:38
1616,04-06-2019,22:22:25
1617,05-06-2019,22:25:26
1618,06-06-2019,11:28:33
1619,07-06-2019,11:36:34
1620,08-06-2019,11:38:50
1621,09-06-2019,11:43:54
1622,10-06-2019,11:49:42
1623,11-06-2019,11:50:41
1624,12-06-2019,11:55:46
1625,13-06-2019,11:58:42
1626,14-06-2019,12:04:16
1627,15-06-2019,12:09:40
1628,16-06-2019,12:16:39
1629,17-06-2019,12:17:09
1630,18-06-2019,12:19:50
1631,19-06-2019,12:20:11
1632,20-06-2019,12:20:31
1633,21-06-2019,12:45:52
1634,22-06-2019,12:47:43
1635,23-06-2019,13:07:37
1636,24-06-2019,13:07:52
1637,25-06-2019,13:21:08
1638,26-06-2019,13:34:25
1639,27-06-2019,13:37:57
1640,28-06-2019,13:45:42
1641,29-06-2019,14:21:48
1642,30-06-2019,14:26:49
1643,01-07-2019,14:46:45
1644,02-07-2019,15:01:14
1645,03-07-2019,15:16:01
1646,04-07-2019,15:28:30
1647,05-07-2019,15:29:24
1648,06-07-2019,15:43:15
1649,07-07-2019,16:26:11
1650,08-07-2019,16:35:45
1651,09-07-2019,16:40:16
1652,10-07-2019,16:56:19
1653,11-07-2019,17:28:53
1654,12-07-2019,17:31:36
1655,13-07-2019,18:15:14
1656,14-07-2019,18:15:57
1657,15-07-2019,18:24:14
1658,16-07-2019,18:44:20
1659,17-07-2019,18:48:06
1660,18-07-2019,19:00:12
1661,19-07-2019,19:05:34
1662,20-07-2019,19:54:25
1663,21-07-2019,20:46:18
1664,22-07-2019,21:09:10
1665,23-07-2019,21:24:32
1666,24-07-2019,21:28:58
1667,25-07-2019,21:41:42
1668,26-07-2019,22:28:44
1669,27-07-2019,11:43:36
1670,28-07-2019,11:52:11
1671,29-07-2019,11:55:01
1672,30-07-2019,12:14:46
1673,31-07-2019,12:19:02
1674,01-08-2019,12:26:17
1675,02-08-2019,12:26:53
1676,03-08-2019,12:39:31
1677,04-08-2019,12:45:39
1678,05-08-2019,13:06:51
1679,06-08-2019,13:08:52
1680,07-08-2019,13:10:44
1681,08-08-2019,13:23:39
1682,09-08-2019,13:27:10
1683,10-08-2019,13:27:41
1684,11-08-2019,13:33:16
1685,12-08-2019,13:36:52
1686,13-08-2019,13:37:50
1687,14-08-2019,13:39:42
1688,15-08-2019,13:42:20
1689,16-08-2019,13:51:07
1690,17-08-2019,13:55:35
1691,18-08-2019,14:13:32
1692,19-08-2019,14:24:36
1693,20-08-2019,14:28:24
1694,21-08-2019,14:39:52
1695,22-08-2019,15:11:01
1696,23-08-2019,15:26:55
1697,24-08-2019,16:01:52
1698,25-08-2019,16:04:23
1699,26-08-2019,16:05:53
1700,27-08-2019,16:07:41
1701,28-08-2019,16:40:57
1702,29-08-2019,16:48:09
1703,30-08-2019,17:47:55
1704,31-08-2019,18:15:40
1705,01-09-2019,18:38:41
1706,02-09-2019,18:44:29
1707,03-09-2019,18:45:58
1708,04-09-2019,18:53:35
1709,05-09-2019,18:55:40
1710,06-09-2019,18:58:20
1711,07-09-2019,18:59:29
1712,08-09-2019,19:23:49
1713,09-09-2019,19:32:08
1714,10-09-2019,19:34:31
1715,11-09-2019,19:36:45
1716,12-09-2019,20:05:12
1717,13-09-2019,20:15:35
1718,14-09-2019,20:15:51
1719,15-09-2019,20:23:41
1720,16-09-2019,20:37:53
1721,17-09-2019,20:38:52
1722,18-09-2019,20:41:46
1723,19-09-2019,20:50:55
1724,20-09-2019,21:04:42
1725,21-09-2019,21:27:53
1726,22-09-2019,22:44:10
1727,23-09-2019,11:25:25
1728,24-09-2019,11:30:32
1729,25-09-2019,11:37:42
1730,26-09-2019,11:39:14
1731,27-09-2019,12:17:29
1732,28-09-2019,12:20:46
1733,29-09-2019,12:26:56
1734,30-09-2019,12:36:42
1735,01-10-2019,12:59:38
1736,02-10-2019,13:34:18
1737,03-10-2019,13:41:21
1738,04-10-2019,13:46:49
1739,05-10-2019,13:49:56
1740,06-10-2019,14:14:17
1741,07-10-2019,14:19:34
1742,08-10-2019,14:23:30
1743,09-10-2019,14:25:35
1744,10-10-2019,14:26:51
1745,11-10-2019,14:43:16
1746,12-10-2019,15:07:16
1747,13-10-2019,15:17:51
1748,14-10-2019,15:32:57
1749,15-10-2019,16:02:56
1750,16-10-2019,16:12:42
1751,17-10-2019,16:49:58
1752,18-10-2019,16:51:01
1753,19-10-2019,16:53:40
1754,20-10-2019,17:11:32
1755,21-10-2019,17:22:31
1756,22-10-2019,17:30:17
1757,23-10-2019,17:32:30
1758,24-10-2019,17:38:25
1759,25-10-2019,17:49:25
1760,26-10-2019,18:00:46
1761,27-10-2019,18:02:30
1762,28-10-2019,18:14:18
1763,29-10-2019,18:24:28
1764,30-10-2019,18:24:57
1765,31-10-2019,18:32:30
1766,01-11-2019,18:50:13
1767,02-11-2019,19:03:49
1768,03-11-2019,19:28:42
1769,04-11-2019,19:28:51
1770,05-11-2019,19:31:17
1771,06-11-2019,19:46:17
1772,07-11-2019,19:57:11
1773,08-11-2019,20:06:40
